<http://data.ehri-project.eu/vocabularies/ehri-terms/1000>	Communists
<http://data.ehri-project.eu/vocabularies/ehri-terms/584>	Confiscation
<http://data.ehri-project.eu/vocabularies/ehri-terms/809>	Daily life
<http://data.ehri-project.eu/vocabularies/ehri-terms/842>	Education
