<http://data.ehri-project.eu/vocabularies/ehri-terms/1137>	Personal documentation
<http://data.ehri-project.eu/vocabularies/ehri-terms/246>	Jewish resistance
<http://data.ehri-project.eu/vocabularies/ehri-terms/545>	Ghettos
<http://data.ehri-project.eu/vocabularies/ehri-terms/552>	Ghettoisation
<http://data.ehri-project.eu/vocabularies/ehri-terms/687>	Testimonies, Biographies
<http://data.ehri-project.eu/vocabularies/ehri-terms/694>	Songs
<http://data.ehri-project.eu/vocabularies/ehri-terms/789>	Historiography of the Holocaust
<http://data.ehri-project.eu/vocabularies/ehri-terms/790>	Holocaust research
<http://data.ehri-project.eu/vocabularies/ehri-terms/843>	Letters
<http://data.ehri-project.eu/vocabularies/ehri-terms/880>	Jewish emigration
